,Unnamed: 0,Region,LandValue,ImprovementValue,HOEX,Latitude,Longitude,Delta,TimetoFinal,ConstructionDelay,Neighbours,TimetoApply,RepairTime,Units,IncomeRatio,YearBuilt,BuildingCode,Occupancy,Stories,Basement,Area,ConstructionClass,ReplacementCost,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,HSV_Green_2012,RGB_Green_2012,HSV_Green_2013,RGB_Green_2013,HSV_Green_2014,RGB_Green_2014,HSV_Green_2015,RGB_Green_2015,HSV_Green_2016,RGB_Green_2016,HSV_Green_2017,RGB_Green_2017,HSV_Green_2018,RGB_Green_2018,HSV_Green_2019,RGB_Green_2019,HSV_Green_2020,RGB_Green_2020
551,551,SantaRosa,136472.0,451764.0,True,38.47771752,-122.7543532,396.0,885.0,44.0,754.0,489.0,352.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,552,SantaRosa,63123.0,48066.0,True,38.47771978,-122.7541053,561.0,1239.0,43.0,778.0,678.0,518.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,553,SantaRosa,63123.0,178562.0,True,38.47758869,-122.7539928,480.0,692.0,77.0,796.0,212.0,403.0,1.0,0.990344425,1940.0,Post1940,RES1,3.0,False,1700.0,Average,217498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,554,SantaRosa,63123.0,183973.0,False,38.47721908,-122.7540495,231.0,1044.0,50.0,786.0,813.0,181.0,1.0,0.990344425,1940.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,555,SantaRosa,110789.0,203124.0,True,38.47763477,-122.7554373,320.0,631.0,24.0,707.0,311.0,296.0,1.0,0.990344425,1960.0,Post1940,RES1,2.0,False,1700.0,Average,208675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,556,SantaRosa,94684.0,236718.0,False,38.47774792,-122.7555362,232.0,346.0,26.0,694.0,114.0,206.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,False,1700.0,Custom,271167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,557,SantaRosa,63123.0,152406.0,False,38.47787855,-122.7556393,204.0,736.0,34.0,689.0,532.0,170.0,1.0,0.990344425,1940.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,558,SantaRosa,118870.0,253848.0,True,38.4791094,-122.7559838,355.0,539.0,76.0,667.0,184.0,279.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,559,SantaRosa,133295.0,179126.0,True,38.4789688,-122.7559941,281.0,476.0,59.0,668.0,195.0,222.0,1.0,0.990344425,1960.0,Post1940,RES1,2.0,False,1700.0,Average,208675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,560,SantaRosa,110789.0,221591.0,True,38.47884378,-122.7558557,325.0,702.0,44.0,675.0,377.0,281.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,True,1275.0,Average,159196.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,561,SantaRosa,118356.0,291925.0,False,38.47873061,-122.7557568,224.0,387.0,33.0,679.0,163.0,191.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,False,1700.0,Custom,271167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,562,SantaRosa,298422.0,447640.0,True,38.47861746,-122.7556579,223.0,386.0,33.0,689.0,163.0,190.0,1.0,0.990344425,1940.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,563,SantaRosa,118699.0,197045.0,False,38.47838032,-122.755449,320.0,701.0,45.0,707.0,381.0,275.0,1.0,0.990344425,1960.0,Post1940,RES1,3.0,False,1700.0,Custom,286773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,564,SantaRosa,150123.0,324822.0,True,38.47854006,-122.7551533,284.0,654.0,108.0,717.0,370.0,176.0,1.0,0.990344425,1960.0,Post1940,RES1,2.0,False,1700.0,Average,208675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,565,SantaRosa,198357.0,451387.0,False,38.47866522,-122.755261,951.0,1177.0,174.0,715.0,226.0,777.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,566,SantaRosa,118870.0,158499.0,True,38.47878271,-122.7553744,176.0,373.0,21.0,707.0,197.0,155.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,False,1700.0,Custom,271167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,567,SantaRosa,156188.0,346510.0,False,38.47892107,-122.7554781,456.0,876.0,80.0,698.0,420.0,376.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,False,1700.0,Custom,271167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,568,SantaRosa,206113.0,466345.0,True,38.47936715,-122.7555333,261.0,786.0,49.0,680.0,525.0,212.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,569,SantaRosa,127659.0,204263.0,True,38.47921891,-122.7555298,302.0,581.0,91.0,685.0,279.0,211.0,1.0,0.990344425,1940.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,570,SantaRosa,183955.0,181707.0,False,38.47906622,-122.75554,385.0,882.0,23.0,688.0,497.0,362.0,1.0,0.990344425,1940.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,571,SantaRosa,240093.0,360141.0,False,38.47938749,-122.7548891,194.0,391.0,19.0,703.0,197.0,175.0,1.0,0.990344425,1950.0,Post1940,RES1,2.0,False,1700.0,Average,208675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,572,SantaRosa,219140.0,349989.0,False,38.47926394,-122.7548862,363.0,581.0,30.0,707.0,218.0,333.0,1.0,0.990344425,1940.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,573,SantaRosa,123102.0,252009.0,False,38.47914161,-122.7548977,311.0,741.0,131.0,709.0,430.0,180.0,1.0,0.990344425,1950.0,Post1940,RES1,2.0,False,1700.0,Average,208675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,574,SantaRosa,150123.0,345296.0,True,38.47900272,-122.7549364,634.0,853.0,133.0,712.0,219.0,501.0,1.0,0.990344425,1940.0,Post1940,RES1,2.0,False,1700.0,Custom,278715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,575,SantaRosa,72139.0,70845.0,True,38.47877486,-122.7547184,839.0,1183.0,62.0,738.0,344.0,777.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,False,1700.0,Custom,271167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,576,SantaRosa,108653.0,197990.0,True,38.47893899,-122.7544667,516.0,811.0,51.0,745.0,295.0,465.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,577,SantaRosa,141988.0,150154.0,True,38.47909603,-122.7545173,1202.0,1518.0,9.0,742.0,316.0,1193.0,1.0,0.990344425,1960.0,Post1940,RES1,2.0,False,1700.0,Custom,278715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,578,SantaRosa,225161.0,127602.0,False,38.47928418,-122.7544778,992.0,1518.0,65.0,739.0,526.0,927.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,579,SantaRosa,112839.0,195390.0,False,38.47935185,-122.7542746,610.0,759.0,47.0,752.0,149.0,563.0,1.0,0.990344425,1940.0,Post1940,RES1,2.0,False,1700.0,Average,208675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,580,SantaRosa,236488.0,375232.0,False,38.4793553,-122.7540185,357.0,580.0,25.0,780.0,223.0,332.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,False,1700.0,Custom,271167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,581,SantaRosa,118870.0,180693.0,True,38.47932388,-122.753659,341.0,862.0,32.0,813.0,521.0,309.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,582,SantaRosa,72139.0,156734.0,True,38.47932943,-122.7534772,319.0,616.0,60.0,826.0,297.0,259.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,True,1275.0,Average,159196.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,583,SantaRosa,130192.0,254473.0,False,38.47932809,-122.7533035,477.0,777.0,51.0,838.0,300.0,426.0,1.0,0.990344425,1940.0,Post1940,RES1,3.0,False,1700.0,Average,217498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,584,SantaRosa,282374.0,423562.0,False,38.47933038,-122.7531464,452.0,801.0,175.0,853.0,349.0,277.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,585,SantaRosa,108616.0,224490.0,False,38.47933279,-122.7529804,357.0,559.0,42.0,866.0,202.0,315.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,True,1275.0,Custom,220476.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,586,SantaRosa,206113.0,468907.0,True,38.4793352,-122.7528145,539.0,771.0,93.0,876.0,232.0,446.0,1.0,0.990344425,1940.0,Post1940,RES1,2.0,False,1700.0,Custom,278715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,587,SantaRosa,81157.0,162690.0,False,38.47933748,-122.7526574,290.0,640.0,37.0,886.0,350.0,253.0,1.0,0.990344425,1940.0,Post1940,RES1,1.0,False,1700.0,Custom,271167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,588,SantaRosa,139204.0,306123.0,False,38.47933988,-122.7524915,299.0,680.0,22.0,899.0,381.0,277.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,589,SantaRosa,232165.0,385526.0,False,38.47934229,-122.7523256,-1.0,-1.0,66.0,911.0,203.0,-1.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,True,1275.0,Average,159196.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,590,SantaRosa,72139.0,420471.0,False,38.47934729,-122.7521584,345.0,563.0,26.0,918.0,218.0,319.0,1.0,0.990344425,1940.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,591,SantaRosa,206113.0,453964.0,False,38.47935545,-122.7519784,247.0,772.0,42.0,936.0,525.0,205.0,1.0,0.990344425,1950.0,Post1940,RES1,2.0,True,1275.0,Average,163215.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,592,SantaRosa,198189.0,296722.0,True,38.47937844,-122.751796,-1.0,-1.0,99.0,944.0,406.0,-1.0,1.0,0.990344425,1940.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,593,SantaRosa,217166.0,325752.0,True,38.47896071,-122.7515742,675.0,1056.0,48.0,972.0,381.0,627.0,1.0,0.990344425,1960.0,Post1940,RES1,2.0,False,1700.0,Average,208675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,594,SantaRosa,118356.0,263395.0,True,38.47866074,-122.7517986,381.0,559.0,42.0,958.0,178.0,339.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,595,SantaRosa,123102.0,324647.0,False,38.47866254,-122.7520899,394.0,765.0,129.0,936.0,371.0,265.0,1.0,0.990344425,1940.0,Post1940,RES1,2.0,False,1700.0,Custom,278715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,596,SantaRosa,239869.0,549188.0,True,38.47877861,-122.7522295,278.0,652.0,105.0,926.0,374.0,173.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,597,SantaRosa,133793.0,245703.0,True,38.47897355,-122.752206,673.0,1043.0,104.0,924.0,370.0,569.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,598,SantaRosa,122275.0,174013.0,True,38.47896891,-122.7525551,483.0,867.0,130.0,903.0,384.0,353.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,599,SantaRosa,118177.0,354618.0,False,38.47876747,-122.7525128,306.0,652.0,54.0,909.0,346.0,252.0,1.0,0.990344425,1940.0,Post1940,RES1,2.0,False,1700.0,Average,208675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,600,SantaRosa,176378.0,264569.0,True,38.47861835,-122.7526233,346.0,727.0,45.0,905.0,381.0,301.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,False,1700.0,Custom,271167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,601,SantaRosa,72139.0,270252.0,True,38.47865644,-122.7531111,734.0,1140.0,141.0,867.0,406.0,593.0,1.0,0.990344425,1960.0,Post1940,RES1,2.0,False,1700.0,Average,208675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,602,SantaRosa,120361.0,180552.0,True,38.47889871,-122.7531584,247.0,463.0,16.0,860.0,216.0,231.0,1.0,0.990344425,1940.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,603,SantaRosa,124969.0,204128.0,True,38.47877361,-122.7539005,377.0,734.0,42.0,801.0,357.0,335.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,True,1275.0,Average,159196.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,604,SantaRosa,168187.0,422531.0,False,38.47869221,-122.7540451,175.0,786.0,20.0,784.0,611.0,155.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,605,SantaRosa,245413.0,368119.0,True,38.47861447,-122.754189,237.0,400.0,42.0,773.0,163.0,195.0,1.0,0.990344425,1950.0,Post1940,RES1,2.0,False,1700.0,Custom,278715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,606,SantaRosa,228569.0,383533.0,True,38.47850539,-122.7538337,538.0,895.0,162.0,812.0,357.0,376.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,False,1700.0,Custom,271167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,607,SantaRosa,249350.0,404944.0,False,38.478602,-122.7536317,-1.0,-1.0,103.0,827.0,358.0,-1.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,608,SantaRosa,204000.0,459000.0,False,38.47858831,-122.7534265,267.0,885.0,39.0,845.0,618.0,228.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,609,SantaRosa,206113.0,411711.0,True,38.47846935,-122.7532699,167.0,904.0,28.0,850.0,737.0,139.0,1.0,0.990344425,1940.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,610,SantaRosa,150000.0,270608.0,False,38.47831963,-122.7532064,1317.0,1598.0,83.0,862.0,281.0,1234.0,1.0,0.990344425,1950.0,Post1940,RES1,2.0,False,1700.0,Average,208675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,611,SantaRosa,110789.0,257052.0,True,38.4783499,-122.7526266,432.0,568.0,88.0,905.0,136.0,344.0,1.0,0.990344425,1960.0,Post1940,RES1,2.0,False,1700.0,Custom,278715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,612,SantaRosa,150168.0,254131.0,False,38.47429595,-122.7477472,357.0,521.0,62.0,995.0,164.0,295.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,613,SantaRosa,229664.0,353247.0,False,38.47405649,-122.7477088,517.0,770.0,174.0,967.0,253.0,343.0,1.0,0.990344425,1950.0,Post1940,RES1,2.0,False,1700.0,Average,208675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,614,SantaRosa,124965.0,141300.0,True,38.4738911,-122.7476762,525.0,874.0,261.0,958.0,349.0,264.0,1.0,0.990344425,1950.0,Post1940,RES1,2.0,False,1700.0,Average,208675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,615,SantaRosa,136472.0,320592.0,True,38.47376492,-122.7476289,398.0,630.0,26.0,943.0,232.0,372.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,True,1275.0,Average,159196.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,616,SantaRosa,94684.0,268198.0,True,38.47351241,-122.7475327,419.0,993.0,90.0,907.0,574.0,329.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,True,1275.0,Custom,220476.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,617,SantaRosa,139244.0,208870.0,False,38.47336992,-122.7478758,449.0,610.0,92.0,901.0,161.0,357.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,618,SantaRosa,210235.0,257641.0,False,38.47379538,-122.7479253,324.0,837.0,57.0,949.0,513.0,267.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,619,SantaRosa,270580.0,405871.0,False,38.47384368,-122.748277,305.0,423.0,9.0,954.0,118.0,296.0,1.0,0.990344425,1940.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,620,SantaRosa,184481.0,412226.0,False,38.47278363,-122.7476606,314.0,812.0,79.0,831.0,498.0,235.0,1.0,0.990344425,1940.0,Post1940,RES1,1.0,False,1700.0,Custom,271167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,621,SantaRosa,211265.0,396252.0,False,38.47277877,-122.7474757,576.0,786.0,112.0,822.0,210.0,464.0,1.0,0.990344425,1940.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,622,SantaRosa,5502.0,183024.0,False,38.47395719,-122.7471789,589.0,840.0,2.0,944.0,251.0,587.0,1.0,0.990344425,1950.0,Post1940,RES1,2.0,False,1700.0,Average,208675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,623,SantaRosa,180864.0,422026.0,True,38.47418781,-122.7472668,280.0,440.0,56.0,964.0,160.0,224.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,624,SantaRosa,171407.0,399956.0,False,38.48120783,-122.7505967,280.0,503.0,24.0,957.0,223.0,256.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,False,1700.0,Custom,271167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,625,SantaRosa,72139.0,148075.0,True,38.48143291,-122.7505653,309.0,479.0,28.0,948.0,170.0,281.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,626,SantaRosa,105317.0,166901.0,True,38.48163722,-122.7506299,455.0,597.0,35.0,936.0,142.0,420.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,False,1700.0,Custom,271167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,627,SantaRosa,182274.0,144279.0,False,38.48163879,-122.7504386,578.0,1211.0,77.0,943.0,633.0,501.0,1.0,0.990344425,1940.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,628,SantaRosa,70338.0,67122.0,True,38.48158704,-122.7501328,573.0,1203.0,43.0,958.0,630.0,530.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,629,SantaRosa,81157.0,139959.0,False,38.4815763,-122.7499385,211.0,403.0,34.0,960.0,192.0,177.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,True,1275.0,Average,159196.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,630,SantaRosa,84873.0,133502.0,False,38.48162397,-122.7496563,329.0,587.0,25.0,953.0,258.0,304.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,631,SantaRosa,206113.0,474009.0,False,38.48178909,-122.7496129,178.0,915.0,26.0,950.0,737.0,152.0,1.0,0.990344425,1950.0,Post1940,RES1,2.0,False,1700.0,Average,208675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,632,SantaRosa,247852.0,534573.0,True,38.48198398,-122.7497307,824.0,1002.0,326.0,940.0,178.0,498.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,633,SantaRosa,238027.0,110383.0,True,38.48213237,-122.7498718,583.0,968.0,35.0,931.0,385.0,548.0,1.0,0.990344425,1940.0,Post1940,RES1,1.0,False,1700.0,Custom,271167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,634,SantaRosa,206113.0,420110.0,True,38.48210119,-122.7501027,231.0,843.0,15.0,931.0,612.0,216.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,635,SantaRosa,195807.0,399813.0,False,38.48205003,-122.7502989,273.0,654.0,20.0,927.0,381.0,253.0,1.0,0.990344425,1950.0,Post1940,RES1,3.0,False,1700.0,Average,217498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,636,SantaRosa,195214.0,292550.0,True,38.48204871,-122.750458,353.0,726.0,165.0,923.0,373.0,188.0,1.0,0.990344425,1960.0,Post1940,RES1,2.0,False,1700.0,Average,208675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,637,SantaRosa,255000.0,627300.0,True,38.48204771,-122.7506151,705.0,1212.0,43.0,918.0,507.0,662.0,1.0,0.990344425,1940.0,Post1940,RES1,1.0,False,1700.0,Custom,271167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,638,SantaRosa,135961.0,217548.0,True,38.4820733,-122.7508115,478.0,667.0,119.0,908.0,189.0,359.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,639,SantaRosa,110946.0,253948.0,True,38.48184251,-122.7511103,442.0,602.0,37.0,910.0,160.0,405.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,False,1700.0,Custom,271167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,640,SantaRosa,120361.0,127889.0,False,38.48167991,-122.7510759,268.0,491.0,23.0,916.0,223.0,245.0,1.0,0.990344425,1940.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,641,SantaRosa,293000.0,440000.0,False,38.48155399,-122.7510741,347.0,612.0,142.0,924.0,265.0,205.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,False,1700.0,Custom,271167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,642,SantaRosa,206113.0,427684.0,True,38.48143043,-122.7510735,199.0,828.0,29.0,926.0,629.0,170.0,1.0,0.990344425,1960.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,643,SantaRosa,250920.0,376380.0,False,38.48130655,-122.7510701,398.0,792.0,201.0,933.0,394.0,197.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,True,1275.0,Average,159196.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,644,SantaRosa,185659.0,260543.0,True,38.48118376,-122.7510515,369.0,638.0,45.0,936.0,269.0,324.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,645,SantaRosa,112115.0,178905.0,True,38.48103402,-122.7510118,257.0,428.0,60.0,943.0,171.0,197.0,1.0,0.990344425,1950.0,Post1940,RES1,2.0,False,1700.0,Average,208675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,646,SantaRosa,136472.0,441334.0,False,38.48100789,-122.7512376,771.0,1170.0,203.0,933.0,399.0,568.0,1.0,0.990344425,1940.0,Post1940,RES1,2.0,False,1700.0,Average,208675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,647,SantaRosa,115311.0,309180.0,True,38.48087038,-122.7514917,228.0,392.0,55.0,928.0,164.0,173.0,1.0,0.990344425,1950.0,Post1940,RES1,1.0,False,1700.0,Average,198322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
